onset	duration	trial_type	nback-nontarget	response_time
55.0	0.82916	nback-nontarget	-0.32	0.0
57.5	0.82916	nback-nontarget	-0.32	0.0
67.5	0.82916	nback-nontarget	0.68	0.0
72.5	0.82916	nback-nontarget	-0.32	0.0
75.0	0.82916	nback-nontarget	-0.32	0.0
87.5	0.82916	nback-nontarget	-0.32	0.0
92.5	0.82916	nback-nontarget	-0.32	0.0
95.0	0.82916	nback-nontarget	-0.32	0.0
102.5	0.82916	nback-nontarget	-0.32	0.0
125.0	0.82916	nback-nontarget	-0.32	0.0
130.0	0.82916	nback-nontarget	-0.32	0.0
195.0	0.82916	nback-nontarget	-0.32	0.0
205.0	0.82916	nback-nontarget	-0.32	0.0
252.5	0.82916	nback-nontarget	-0.32	0.0
255.0	0.82916	nback-nontarget	-0.32	0.0
260.0	0.82916	nback-nontarget	-0.32	0.0
267.5	0.82916	nback-nontarget	-0.32	0.0
282.5	0.82916	nback-nontarget	-0.32	0.0
