onset	duration	trial_type	nback-nontarget	response_time
27.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
35.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
40.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
42.5	0.829415	nback-nontarget	0.707317	0.0
50.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
55.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
57.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
65.0	0.829415	nback-nontarget	0.707317	0.0
70.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
72.5	0.829415	nback-nontarget	0.707317	0.0
80.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
82.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
87.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
92.5	0.829415	nback-nontarget	0.707317	0.0
95.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
102.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
110.0	0.829415	nback-nontarget	0.707317	0.0
115.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
117.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
122.5	0.829415	nback-nontarget	0.707317	0.0
130.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
180.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
182.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
190.0	0.829415	nback-nontarget	0.707317	0.0
195.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
202.5	0.829415	nback-nontarget	0.707317	0.0
207.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
210.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
212.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
217.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
225.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
227.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
235.0	0.829415	nback-nontarget	0.707317	0.0
240.0	0.829415	nback-nontarget	0.707317	0.0
242.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
255.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
260.0	0.829415	nback-nontarget	0.707317	0.0
267.5	0.829415	nback-nontarget	-0.29268299999999997	0.0
270.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
277.5	0.829415	nback-nontarget	0.707317	0.0
280.0	0.829415	nback-nontarget	-0.29268299999999997	0.0
