onset	duration	trial_type	nback-nontarget	response_time
27.5	0.86545	nback-nontarget	-0.3	0.0
35.0	0.86545	nback-nontarget	-0.3	0.0
40.0	0.86545	nback-nontarget	0.7	0.0
42.5	0.86545	nback-nontarget	0.7	0.0
47.5	0.86545	nback-nontarget	-0.3	0.0
50.0	0.86545	nback-nontarget	-0.3	0.0
57.5	0.86545	nback-nontarget	-0.3	0.0
65.0	0.86545	nback-nontarget	-0.3	0.0
67.5	0.86545	nback-nontarget	0.7	0.0
72.5	0.86545	nback-nontarget	-0.3	0.0
77.5	0.86545	nback-nontarget	-0.3	0.0
85.0	0.86545	nback-nontarget	-0.3	0.0
87.5	0.86545	nback-nontarget	-0.3	0.0
90.0	0.86545	nback-nontarget	0.7	0.0
95.0	0.86545	nback-nontarget	-0.3	0.0
102.5	0.86545	nback-nontarget	0.7	0.0
107.5	0.86545	nback-nontarget	-0.3	0.0
115.0	0.86545	nback-nontarget	-0.3	0.0
122.5	0.86545	nback-nontarget	-0.3	0.0
125.0	0.86545	nback-nontarget	-0.3	0.0
137.5	0.86545	nback-nontarget	-0.3	0.0
145.0	0.86545	nback-nontarget	0.7	0.0
150.0	0.86545	nback-nontarget	-0.3	0.0
160.0	0.86545	nback-nontarget	0.7	0.0
165.0	0.86545	nback-nontarget	-0.3	0.0
167.5	0.86545	nback-nontarget	-0.3	0.0
180.0	0.86545	nback-nontarget	-0.3	0.0
192.5	0.86545	nback-nontarget	-0.3	0.0
197.5	0.86545	nback-nontarget	-0.3	0.0
205.0	0.86545	nback-nontarget	-0.3	0.0
210.0	0.86545	nback-nontarget	-0.3	0.0
212.5	0.86545	nback-nontarget	-0.3	0.0
215.0	0.86545	nback-nontarget	-0.3	0.0
227.5	0.86545	nback-nontarget	-0.3	0.0
230.0	0.86545	nback-nontarget	0.7	0.0
237.5	0.86545	nback-nontarget	-0.3	0.0
