onset	duration	trial_type	nback-nontarget	response_time
27.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
35.0	0.911051	nback-nontarget	0.74359	0.0
40.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
42.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
50.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
55.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
57.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
65.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
70.0	0.911051	nback-nontarget	0.74359	0.0
72.5	0.911051	nback-nontarget	0.74359	0.0
80.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
85.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
87.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
90.0	0.911051	nback-nontarget	0.74359	0.0
97.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
102.5	0.911051	nback-nontarget	0.74359	0.0
105.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
112.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
122.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
125.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
180.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
187.5	0.911051	nback-nontarget	0.74359	0.0
192.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
195.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
197.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
202.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
210.0	0.911051	nback-nontarget	0.74359	0.0
217.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
222.5	0.911051	nback-nontarget	0.74359	0.0
237.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
240.0	0.911051	nback-nontarget	0.74359	0.0
242.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
247.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
255.0	0.911051	nback-nontarget	-0.25640999999999997	0.0
262.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
267.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
277.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
282.5	0.911051	nback-nontarget	-0.25640999999999997	0.0
