onset	duration	trial_type	nback-nontarget	response_time
27.5	1.141341	nback-nontarget	-0.268293	0.0
35.0	1.141341	nback-nontarget	-0.268293	0.0
40.0	1.141341	nback-nontarget	0.731707	0.0
42.5	1.141341	nback-nontarget	-0.268293	0.0
52.5	1.141341	nback-nontarget	-0.268293	0.0
57.5	1.141341	nback-nontarget	-0.268293	0.0
62.5	1.141341	nback-nontarget	0.731707	0.0
72.5	1.141341	nback-nontarget	-0.268293	0.0
77.5	1.141341	nback-nontarget	-0.268293	0.0
85.0	1.141341	nback-nontarget	0.731707	0.0
87.5	1.141341	nback-nontarget	-0.268293	0.0
90.0	1.141341	nback-nontarget	-0.268293	0.0
95.0	1.141341	nback-nontarget	-0.268293	0.0
102.5	1.141341	nback-nontarget	-0.268293	0.0
115.0	1.141341	nback-nontarget	-0.268293	0.0
117.5	1.141341	nback-nontarget	-0.268293	0.0
125.0	1.141341	nback-nontarget	-0.268293	0.0
127.5	1.141341	nback-nontarget	-0.268293	0.0
180.0	1.141341	nback-nontarget	-0.268293	0.0
187.5	1.141341	nback-nontarget	-0.268293	0.0
190.0	1.141341	nback-nontarget	0.731707	0.0
195.0	1.141341	nback-nontarget	-0.268293	0.0
197.5	1.141341	nback-nontarget	0.731707	0.0
202.5	1.141341	nback-nontarget	-0.268293	0.0
210.0	1.141341	nback-nontarget	0.731707	0.0
217.5	1.141341	nback-nontarget	-0.268293	0.0
222.5	1.141341	nback-nontarget	-0.268293	0.0
225.0	1.141341	nback-nontarget	-0.268293	0.0
227.5	1.141341	nback-nontarget	-0.268293	0.0
235.0	1.141341	nback-nontarget	-0.268293	0.0
240.0	1.141341	nback-nontarget	-0.268293	0.0
245.0	1.141341	nback-nontarget	0.731707	0.0
252.5	1.141341	nback-nontarget	-0.268293	0.0
255.0	1.141341	nback-nontarget	-0.268293	0.0
260.0	1.141341	nback-nontarget	-0.268293	0.0
267.5	1.141341	nback-nontarget	-0.268293	0.0
270.0	1.141341	nback-nontarget	0.731707	0.0
280.0	1.141341	nback-nontarget	-0.268293	0.0
