onset	duration	trial_type	nback-nontarget	response_time
27.5	0.9041049999999999	nback-nontarget	0.736842	0.0
30.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
37.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
42.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
50.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
52.5	0.9041049999999999	nback-nontarget	0.736842	0.0
57.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
62.5	0.9041049999999999	nback-nontarget	0.736842	0.0
65.0	0.9041049999999999	nback-nontarget	0.736842	0.0
72.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
80.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
85.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
87.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
90.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
102.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
107.5	0.9041049999999999	nback-nontarget	0.736842	0.0
110.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
117.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
122.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
125.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
190.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
195.0	0.9041049999999999	nback-nontarget	0.736842	0.0
200.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
207.5	0.9041049999999999	nback-nontarget	0.736842	0.0
210.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
212.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
217.5	0.9041049999999999	nback-nontarget	0.736842	0.0
225.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
232.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
235.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
240.0	0.9041049999999999	nback-nontarget	0.736842	0.0
242.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
250.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
255.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
262.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
267.5	0.9041049999999999	nback-nontarget	-0.263158	0.0
270.0	0.9041049999999999	nback-nontarget	0.736842	0.0
280.0	0.9041049999999999	nback-nontarget	-0.263158	0.0
