onset	duration	trial_type	nback-nontarget	response_time
27.5	0.884077	nback-nontarget	0.692308	0.0
32.5	0.884077	nback-nontarget	-0.307692	0.0
40.0	0.884077	nback-nontarget	-0.307692	0.0
42.5	0.884077	nback-nontarget	-0.307692	0.0
47.5	0.884077	nback-nontarget	-0.307692	0.0
82.5	0.884077	nback-nontarget	0.692308	0.0
85.0	0.884077	nback-nontarget	-0.307692	0.0
90.0	0.884077	nback-nontarget	0.692308	0.0
97.5	0.884077	nback-nontarget	0.692308	0.0
100.0	0.884077	nback-nontarget	-0.307692	0.0
105.0	0.884077	nback-nontarget	-0.307692	0.0
112.5	0.884077	nback-nontarget	-0.307692	0.0
120.0	0.884077	nback-nontarget	-0.307692	0.0
125.0	0.884077	nback-nontarget	-0.307692	0.0
127.5	0.884077	nback-nontarget	0.692308	0.0
135.0	0.884077	nback-nontarget	-0.307692	0.0
140.0	0.884077	nback-nontarget	0.692308	0.0
142.5	0.884077	nback-nontarget	-0.307692	0.0
150.0	0.884077	nback-nontarget	-0.307692	0.0
155.0	0.884077	nback-nontarget	-0.307692	0.0
160.0	0.884077	nback-nontarget	-0.307692	0.0
165.0	0.884077	nback-nontarget	0.692308	0.0
172.5	0.884077	nback-nontarget	-0.307692	0.0
180.0	0.884077	nback-nontarget	0.692308	0.0
185.0	0.884077	nback-nontarget	-0.307692	0.0
235.0	0.884077	nback-nontarget	0.692308	0.0
242.5	0.884077	nback-nontarget	-0.307692	0.0
247.5	0.884077	nback-nontarget	-0.307692	0.0
250.0	0.884077	nback-nontarget	0.692308	0.0
255.0	0.884077	nback-nontarget	-0.307692	0.0
277.5	0.884077	nback-nontarget	-0.307692	0.0
280.0	0.884077	nback-nontarget	-0.307692	0.0
287.5	0.884077	nback-nontarget	-0.307692	0.0
292.5	0.884077	nback-nontarget	-0.307692	0.0
295.0	0.884077	nback-nontarget	-0.307692	0.0
297.5	0.884077	nback-nontarget	0.692308	0.0
302.5	0.884077	nback-nontarget	-0.307692	0.0
310.0	0.884077	nback-nontarget	-0.307692	0.0
