onset	duration	trial_type	nback-nontarget	response_time
27.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
30.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
35.0	0.762095	nback-nontarget	0.714286	0.0
42.5	0.762095	nback-nontarget	0.714286	0.0
47.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
50.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
57.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
62.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
65.0	0.762095	nback-nontarget	0.714286	0.0
72.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
77.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
85.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
87.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
90.0	0.762095	nback-nontarget	0.714286	0.0
97.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
102.5	0.762095	nback-nontarget	0.714286	0.0
110.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
112.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
117.5	0.762095	nback-nontarget	0.714286	0.0
122.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
125.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
137.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
140.0	0.762095	nback-nontarget	0.714286	0.0
147.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
152.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
160.0	0.762095	nback-nontarget	0.714286	0.0
162.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
167.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
175.0	0.762095	nback-nontarget	0.714286	0.0
180.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
182.5	0.762095	nback-nontarget	0.714286	0.0
187.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
195.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
197.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
200.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
205.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
212.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
215.0	0.762095	nback-nontarget	-0.28571399999999997	0.0
220.0	0.762095	nback-nontarget	0.714286	0.0
227.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
237.5	0.762095	nback-nontarget	-0.28571399999999997	0.0
