onset	duration	trial_type	nback-nontarget	response_time
27.5	1.072244	nback-nontarget	-0.268293	0.0
32.5	1.072244	nback-nontarget	-0.268293	0.0
40.0	1.072244	nback-nontarget	0.731707	0.0
42.5	1.072244	nback-nontarget	-0.268293	0.0
50.0	1.072244	nback-nontarget	0.731707	0.0
55.0	1.072244	nback-nontarget	-0.268293	0.0
62.5	1.072244	nback-nontarget	-0.268293	0.0
70.0	1.072244	nback-nontarget	-0.268293	0.0
72.5	1.072244	nback-nontarget	-0.268293	0.0
85.0	1.072244	nback-nontarget	-0.268293	0.0
95.0	1.072244	nback-nontarget	-0.268293	0.0
100.0	1.072244	nback-nontarget	0.731707	0.0
105.0	1.072244	nback-nontarget	-0.268293	0.0
112.5	1.072244	nback-nontarget	0.731707	0.0
125.0	1.072244	nback-nontarget	-0.268293	0.0
127.5	1.072244	nback-nontarget	-0.268293	0.0
180.0	1.072244	nback-nontarget	-0.268293	0.0
185.0	1.072244	nback-nontarget	-0.268293	0.0
192.5	1.072244	nback-nontarget	0.731707	0.0
195.0	1.072244	nback-nontarget	-0.268293	0.0
197.5	1.072244	nback-nontarget	-0.268293	0.0
202.5	1.072244	nback-nontarget	-0.268293	0.0
210.0	1.072244	nback-nontarget	-0.268293	0.0
217.5	1.072244	nback-nontarget	-0.268293	0.0
222.5	1.072244	nback-nontarget	0.731707	0.0
225.0	1.072244	nback-nontarget	-0.268293	0.0
232.5	1.072244	nback-nontarget	-0.268293	0.0
237.5	1.072244	nback-nontarget	0.731707	0.0
240.0	1.072244	nback-nontarget	-0.268293	0.0
245.0	1.072244	nback-nontarget	0.731707	0.0
252.5	1.072244	nback-nontarget	-0.268293	0.0
255.0	1.072244	nback-nontarget	-0.268293	0.0
257.5	1.072244	nback-nontarget	-0.268293	0.0
272.5	1.072244	nback-nontarget	-0.268293	0.0
277.5	1.072244	nback-nontarget	-0.268293	0.0
