onset	duration	trial_type	nback-nontarget	response_time
27.5	0.80795	nback-nontarget	-0.275	0.0
35.0	0.80795	nback-nontarget	-0.275	0.0
37.5	0.80795	nback-nontarget	0.725	0.0
47.5	0.80795	nback-nontarget	-0.275	0.0
50.0	0.80795	nback-nontarget	-0.275	0.0
57.5	0.80795	nback-nontarget	-0.275	0.0
60.0	0.80795	nback-nontarget	-0.275	0.0
65.0	0.80795	nback-nontarget	0.725	0.0
72.5	0.80795	nback-nontarget	-0.275	0.0
75.0	0.80795	nback-nontarget	-0.275	0.0
80.0	0.80795	nback-nontarget	-0.275	0.0
87.5	0.80795	nback-nontarget	-0.275	0.0
90.0	0.80795	nback-nontarget	0.725	0.0
95.0	0.80795	nback-nontarget	-0.275	2.5
102.5	0.80795	nback-nontarget	0.725	0.0
107.5	0.80795	nback-nontarget	-0.275	0.0
115.0	0.80795	nback-nontarget	-0.275	0.0
117.5	0.80795	nback-nontarget	0.725	0.0
125.0	0.80795	nback-nontarget	-0.275	0.0
130.0	0.80795	nback-nontarget	-0.275	0.0
180.0	0.80795	nback-nontarget	-0.275	0.0
182.5	0.80795	nback-nontarget	0.725	0.0
190.0	0.80795	nback-nontarget	-0.275	0.0
195.0	0.80795	nback-nontarget	-0.275	0.0
202.5	0.80795	nback-nontarget	0.725	2.5
207.5	0.80795	nback-nontarget	-0.275	0.0
210.0	0.80795	nback-nontarget	-0.275	0.0
215.0	0.80795	nback-nontarget	0.725	0.0
217.5	0.80795	nback-nontarget	-0.275	0.0
225.0	0.80795	nback-nontarget	0.725	0.0
230.0	0.80795	nback-nontarget	-0.275	0.0
237.5	0.80795	nback-nontarget	-0.275	0.0
240.0	0.80795	nback-nontarget	-0.275	0.0
247.5	0.80795	nback-nontarget	-0.275	2.5
250.0	0.80795	nback-nontarget	-0.275	0.0
255.0	0.80795	nback-nontarget	-0.275	0.0
270.0	0.80795	nback-nontarget	-0.275	0.0
