onset	duration	trial_type	nback-nontarget	response_time
27.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
32.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
40.0	1.059548	nback-nontarget	0.714286	0.0
42.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
47.5	1.059548	nback-nontarget	0.714286	0.0
55.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
57.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
60.0	1.059548	nback-nontarget	0.714286	0.0
65.0	1.059548	nback-nontarget	0.714286	0.0
72.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
77.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
80.0	1.059548	nback-nontarget	0.714286	0.0
87.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
92.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
100.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
102.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
107.5	1.059548	nback-nontarget	0.714286	0.0
110.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
117.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
125.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
130.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
180.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
187.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
192.5	1.059548	nback-nontarget	0.714286	0.0
195.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
197.5	1.059548	nback-nontarget	0.714286	0.0
205.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
210.0	1.059548	nback-nontarget	0.714286	0.0
215.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
217.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
225.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
230.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
232.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
240.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
245.0	1.059548	nback-nontarget	0.714286	0.0
252.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
255.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
257.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
262.5	1.059548	nback-nontarget	-0.28571399999999997	0.0
270.0	1.059548	nback-nontarget	0.714286	0.0
272.5	1.059548	nback-nontarget	0.714286	0.0
280.0	1.059548	nback-nontarget	-0.28571399999999997	0.0
