onset	duration	trial_type	nback-nontarget	response_time
30.0	0.8688100000000001	nback-nontarget	0.714286	0.0
37.5	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
45.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
50.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
57.5	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
62.5	0.8688100000000001	nback-nontarget	0.714286	0.0
70.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
77.5	0.8688100000000001	nback-nontarget	0.714286	0.0
85.0	0.8688100000000001	nback-nontarget	0.714286	0.0
90.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
97.5	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
102.5	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
110.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
117.5	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
122.5	0.8688100000000001	nback-nontarget	0.714286	0.0
130.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
137.5	0.8688100000000001	nback-nontarget	0.714286	0.0
145.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
150.0	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
157.5	0.8688100000000001	nback-nontarget	-0.28571399999999997	0.0
162.5	0.8688100000000001	nback-nontarget	-0.28571399999999997	2.5
