onset	duration	trial_type	nback-nontarget	response_time
30.0	1.016789	nback-nontarget	-0.315789	0.0
37.5	1.016789	nback-nontarget	0.684211	0.0
45.0	1.016789	nback-nontarget	-0.315789	0.0
50.0	1.016789	nback-nontarget	-0.315789	0.0
57.5	1.016789	nback-nontarget	-0.315789	0.0
62.5	1.016789	nback-nontarget	-0.315789	0.0
70.0	1.016789	nback-nontarget	-0.315789	0.0
77.5	1.016789	nback-nontarget	-0.315789	0.0
90.0	1.016789	nback-nontarget	0.684211	0.0
95.0	1.016789	nback-nontarget	-0.315789	0.0
102.5	1.016789	nback-nontarget	-0.315789	0.0
110.0	1.016789	nback-nontarget	-0.315789	0.0
115.0	1.016789	nback-nontarget	0.684211	0.0
122.5	1.016789	nback-nontarget	-0.315789	0.0
130.0	1.016789	nback-nontarget	0.684211	0.0
135.0	1.016789	nback-nontarget	-0.315789	0.0
150.0	1.016789	nback-nontarget	0.684211	0.0
157.5	1.016789	nback-nontarget	-0.315789	0.0
162.5	1.016789	nback-nontarget	-0.315789	2.5
220.0	1.016789	nback-nontarget	-0.315789	0.0
227.5	1.016789	nback-nontarget	0.684211	0.0
232.5	1.016789	nback-nontarget	-0.315789	0.0
240.0	1.016789	nback-nontarget	-0.315789	0.0
245.0	1.016789	nback-nontarget	-0.315789	0.0
252.5	1.016789	nback-nontarget	-0.315789	0.0
280.0	1.016789	nback-nontarget	-0.315789	0.0
292.5	1.016789	nback-nontarget	-0.315789	0.0
300.0	1.016789	nback-nontarget	0.684211	0.0
312.5	1.016789	nback-nontarget	-0.315789	0.0
320.0	1.016789	nback-nontarget	-0.315789	0.0
325.0	1.016789	nback-nontarget	-0.315789	0.0
332.5	1.016789	nback-nontarget	-0.315789	0.0
340.0	1.016789	nback-nontarget	0.684211	0.0
