onset	duration	trial_type	nback-nontarget	response_time
32.5	0.894725	nback-nontarget	-0.3	0.0
35.0	0.894725	nback-nontarget	0.7	0.0
42.5	0.894725	nback-nontarget	0.7	0.0
45.0	0.894725	nback-nontarget	-0.3	0.0
52.5	0.894725	nback-nontarget	-0.3	0.0
57.5	0.894725	nback-nontarget	-0.3	0.0
65.0	0.894725	nback-nontarget	-0.3	0.0
67.5	0.894725	nback-nontarget	0.7	0.0
97.5	0.894725	nback-nontarget	-0.3	0.0
102.5	0.894725	nback-nontarget	-0.3	0.0
110.0	0.894725	nback-nontarget	-0.3	0.0
112.5	0.894725	nback-nontarget	-0.3	0.0
115.0	0.894725	nback-nontarget	0.7	0.0
120.0	0.894725	nback-nontarget	-0.3	0.0
127.5	0.894725	nback-nontarget	0.7	0.0
130.0	0.894725	nback-nontarget	-0.3	0.0
135.0	0.894725	nback-nontarget	-0.3	0.0
142.5	0.894725	nback-nontarget	0.7	0.0
145.0	0.894725	nback-nontarget	-0.3	0.0
152.5	0.894725	nback-nontarget	-0.3	0.0
160.0	0.894725	nback-nontarget	0.7	0.0
165.0	0.894725	nback-nontarget	-0.3	0.0
172.5	0.894725	nback-nontarget	-0.3	0.0
180.0	0.894725	nback-nontarget	0.7	0.0
182.5	0.894725	nback-nontarget	-0.3	0.0
187.5	0.894725	nback-nontarget	-0.3	0.0
190.0	0.894725	nback-nontarget	0.7	0.0
195.0	0.894725	nback-nontarget	-0.3	0.0
207.5	0.894725	nback-nontarget	0.7	0.0
210.0	0.894725	nback-nontarget	-0.3	0.0
215.0	0.894725	nback-nontarget	-0.3	0.0
222.5	0.894725	nback-nontarget	-0.3	0.0
230.0	0.894725	nback-nontarget	-0.3	0.0
235.0	0.894725	nback-nontarget	-0.3	0.0
237.5	0.894725	nback-nontarget	-0.3	0.0
245.0	0.894725	nback-nontarget	-0.3	0.0
250.0	0.894725	nback-nontarget	0.7	0.0
252.5	0.894725	nback-nontarget	-0.3	0.0
260.0	0.894725	nback-nontarget	0.7	0.0
265.0	0.894725	nback-nontarget	-0.3	0.0
