onset	duration	trial_type	nback-nontarget	response_time
27.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
30.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
37.5	0.943667	nback-nontarget	0.714286	0.0
42.5	0.943667	nback-nontarget	0.714286	0.0
47.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
50.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
57.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
65.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
67.5	0.943667	nback-nontarget	0.714286	0.0
72.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
80.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
85.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
87.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
100.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
110.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
115.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
117.5	0.943667	nback-nontarget	0.714286	0.0
120.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
137.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
142.5	0.943667	nback-nontarget	0.714286	0.0
145.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
152.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
157.5	0.943667	nback-nontarget	0.714286	0.0
160.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
167.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
170.0	0.943667	nback-nontarget	0.714286	0.0
177.5	0.943667	nback-nontarget	-0.28571399999999997	2.5
182.5	0.943667	nback-nontarget	0.714286	0.0
185.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
192.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
197.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
200.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
207.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
212.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
220.0	0.943667	nback-nontarget	-0.28571399999999997	0.0
225.0	0.943667	nback-nontarget	0.714286	0.0
227.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
235.0	0.943667	nback-nontarget	0.714286	0.0
237.5	0.943667	nback-nontarget	-0.28571399999999997	0.0
