onset	duration	trial_type	nback-nontarget	response_time
27.5	1.089923	nback-nontarget	-0.282051	0.0
32.5	1.089923	nback-nontarget	-0.282051	0.0
35.0	1.089923	nback-nontarget	0.717949	0.0
42.5	1.089923	nback-nontarget	-0.282051	0.0
50.0	1.089923	nback-nontarget	0.717949	0.0
52.5	1.089923	nback-nontarget	-0.282051	0.0
57.5	1.089923	nback-nontarget	-0.282051	0.0
62.5	1.089923	nback-nontarget	-0.282051	0.0
65.0	1.089923	nback-nontarget	-0.282051	0.0
72.5	1.089923	nback-nontarget	-0.282051	0.0
80.0	1.089923	nback-nontarget	0.717949	0.0
82.5	1.089923	nback-nontarget	-0.282051	0.0
87.5	1.089923	nback-nontarget	0.717949	0.0
92.5	1.089923	nback-nontarget	-0.282051	0.0
102.5	1.089923	nback-nontarget	-0.282051	0.0
110.0	1.089923	nback-nontarget	-0.282051	0.0
112.5	1.089923	nback-nontarget	0.717949	0.0
117.5	1.089923	nback-nontarget	-0.282051	0.0
122.5	1.089923	nback-nontarget	-0.282051	0.0
130.0	1.089923	nback-nontarget	-0.282051	0.0
180.0	1.089923	nback-nontarget	-0.282051	0.0
182.5	1.089923	nback-nontarget	-0.282051	0.0
190.0	1.089923	nback-nontarget	0.717949	0.0
195.0	1.089923	nback-nontarget	-0.282051	0.0
205.0	1.089923	nback-nontarget	-0.282051	0.0
210.0	1.089923	nback-nontarget	-0.282051	0.0
217.5	1.089923	nback-nontarget	-0.282051	0.0
230.0	1.089923	nback-nontarget	-0.282051	0.0
240.0	1.089923	nback-nontarget	-0.282051	0.0
245.0	1.089923	nback-nontarget	0.717949	0.0
247.5	1.089923	nback-nontarget	-0.282051	0.0
255.0	1.089923	nback-nontarget	-0.282051	0.0
260.0	1.089923	nback-nontarget	-0.282051	0.0
267.5	1.089923	nback-nontarget	0.717949	0.0
270.0	1.089923	nback-nontarget	0.717949	0.0
277.5	1.089923	nback-nontarget	-0.282051	0.0
282.5	1.089923	nback-nontarget	-0.282051	0.0
