onset	duration	trial_type	nback-nontarget	response_time
30.0	1.216167	nback-nontarget	0.694444	0.0
37.5	1.216167	nback-nontarget	-0.305556	0.0
42.5	1.216167	nback-nontarget	-0.305556	0.0
55.0	1.216167	nback-nontarget	-0.305556	0.0
62.5	1.216167	nback-nontarget	-0.305556	0.0
65.0	1.216167	nback-nontarget	0.694444	0.0
72.5	1.216167	nback-nontarget	0.694444	0.0
77.5	1.216167	nback-nontarget	-0.305556	0.0
80.0	1.216167	nback-nontarget	-0.305556	0.0
87.5	1.216167	nback-nontarget	-0.305556	0.0
95.0	1.216167	nback-nontarget	0.694444	0.0
100.0	1.216167	nback-nontarget	-0.305556	0.0
102.5	1.216167	nback-nontarget	0.694444	0.0
107.5	1.216167	nback-nontarget	-0.305556	0.0
110.0	1.216167	nback-nontarget	-0.305556	0.0
117.5	1.216167	nback-nontarget	0.694444	0.0
120.0	1.216167	nback-nontarget	-0.305556	0.0
125.0	1.216167	nback-nontarget	-0.305556	0.0
182.5	1.216167	nback-nontarget	0.694444	0.0
190.0	1.216167	nback-nontarget	-0.305556	0.0
195.0	1.216167	nback-nontarget	-0.305556	0.0
200.0	1.216167	nback-nontarget	-0.305556	0.0
202.5	1.216167	nback-nontarget	-0.305556	0.0
215.0	1.216167	nback-nontarget	-0.305556	0.0
217.5	1.216167	nback-nontarget	0.694444	0.0
225.0	1.216167	nback-nontarget	-0.305556	0.0
227.5	1.216167	nback-nontarget	0.694444	0.0
235.0	1.216167	nback-nontarget	-0.305556	0.0
240.0	1.216167	nback-nontarget	0.694444	0.0
242.5	1.216167	nback-nontarget	-0.305556	0.0
250.0	1.216167	nback-nontarget	-0.305556	0.0
260.0	1.216167	nback-nontarget	-0.305556	0.0
267.5	1.216167	nback-nontarget	-0.305556	0.0
270.0	1.216167	nback-nontarget	0.694444	0.0
277.5	1.216167	nback-nontarget	-0.305556	0.0
280.0	1.216167	nback-nontarget	-0.305556	0.0
