onset	duration	trial_type	nback-nontarget	response_time
32.5	0.684425	nback-nontarget	-0.3	0.0
40.0	0.684425	nback-nontarget	-0.3	0.0
42.5	0.684425	nback-nontarget	-0.3	0.0
50.0	0.684425	nback-nontarget	-0.3	0.0
55.0	0.684425	nback-nontarget	0.7	0.0
57.5	0.684425	nback-nontarget	-0.3	0.0
70.0	0.684425	nback-nontarget	0.7	0.0
72.5	0.684425	nback-nontarget	-0.3	0.0
77.5	0.684425	nback-nontarget	-0.3	0.0
85.0	0.684425	nback-nontarget	-0.3	0.0
87.5	0.684425	nback-nontarget	-0.3	0.0
92.5	0.684425	nback-nontarget	-0.3	0.0
100.0	0.684425	nback-nontarget	0.7	0.0
102.5	0.684425	nback-nontarget	-0.3	0.0
107.5	0.684425	nback-nontarget	0.7	0.0
110.0	0.684425	nback-nontarget	-0.3	0.0
117.5	0.684425	nback-nontarget	-0.3	0.0
122.5	0.684425	nback-nontarget	-0.3	0.0
125.0	0.684425	nback-nontarget	-0.3	0.0
180.0	0.684425	nback-nontarget	-0.3	0.0
187.5	0.684425	nback-nontarget	0.7	0.0
190.0	0.684425	nback-nontarget	-0.3	0.0
195.0	0.684425	nback-nontarget	0.7	0.0
200.0	0.684425	nback-nontarget	-0.3	0.0
202.5	0.684425	nback-nontarget	0.7	0.0
210.0	0.684425	nback-nontarget	-0.3	0.0
217.5	0.684425	nback-nontarget	-0.3	0.0
220.0	0.684425	nback-nontarget	0.7	0.0
225.0	0.684425	nback-nontarget	-0.3	0.0
232.5	0.684425	nback-nontarget	-0.3	0.0
237.5	0.684425	nback-nontarget	-0.3	0.0
240.0	0.684425	nback-nontarget	0.7	0.0
245.0	0.684425	nback-nontarget	-0.3	0.0
247.5	0.684425	nback-nontarget	-0.3	0.0
265.0	0.684425	nback-nontarget	-0.3	0.0
275.0	0.684425	nback-nontarget	-0.3	0.0
277.5	0.684425	nback-nontarget	-0.3	0.0
