onset	duration	trial_type	nback-nontarget	response_time
30.0	1.054565	nback-nontarget	-0.26087	0.0
42.5	1.054565	nback-nontarget	-0.26087	0.0
52.5	1.054565	nback-nontarget	-0.26087	0.0
57.5	1.054565	nback-nontarget	-0.26087	0.0
85.0	1.054565	nback-nontarget	-0.26087	0.0
87.5	1.054565	nback-nontarget	0.7391300000000001	0.0
102.5	1.054565	nback-nontarget	-0.26087	0.0
187.5	1.054565	nback-nontarget	0.7391300000000001	0.0
202.5	1.054565	nback-nontarget	-0.26087	0.0
210.0	1.054565	nback-nontarget	-0.26087	0.0
217.5	1.054565	nback-nontarget	-0.26087	0.0
222.5	1.054565	nback-nontarget	0.7391300000000001	0.0
230.0	1.054565	nback-nontarget	-0.26087	0.0
240.0	1.054565	nback-nontarget	-0.26087	0.0
255.0	1.054565	nback-nontarget	-0.26087	0.0
257.5	1.054565	nback-nontarget	-0.26087	0.0
262.5	1.054565	nback-nontarget	0.7391300000000001	0.0
275.0	1.054565	nback-nontarget	-0.26087	0.0
282.5	1.054565	nback-nontarget	-0.26087	0.0
