onset	duration	trial_type	nback-nontarget	response_time
27.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
35.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
37.5	0.664167	nback-nontarget	0.714286	0.0
42.5	0.664167	nback-nontarget	0.714286	0.0
45.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
50.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
57.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
62.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
65.0	0.664167	nback-nontarget	0.714286	0.0
72.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
75.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
80.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
87.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
92.5	0.664167	nback-nontarget	0.714286	0.0
95.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
102.5	0.664167	nback-nontarget	0.714286	0.0
110.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
115.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
117.5	0.664167	nback-nontarget	0.714286	0.0
125.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
130.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
137.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
145.0	0.664167	nback-nontarget	0.714286	0.0
150.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
152.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
157.5	0.664167	nback-nontarget	0.714286	0.0
165.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
167.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
175.0	0.664167	nback-nontarget	0.714286	0.0
180.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
182.5	0.664167	nback-nontarget	0.714286	0.0
190.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
192.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
197.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
200.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
207.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
212.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
220.0	0.664167	nback-nontarget	-0.28571399999999997	0.0
225.0	0.664167	nback-nontarget	0.714286	0.0
227.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
235.0	0.664167	nback-nontarget	0.714286	0.0
237.5	0.664167	nback-nontarget	-0.28571399999999997	0.0
