onset	duration	trial_type	nback-nontarget	response_time
27.5	0.715909	nback-nontarget	-0.272727	0.0
35.0	0.715909	nback-nontarget	-0.272727	0.0
42.5	0.715909	nback-nontarget	-0.272727	0.0
50.0	0.715909	nback-nontarget	0.727273	0.0
55.0	0.715909	nback-nontarget	-0.272727	0.0
57.5	0.715909	nback-nontarget	-0.272727	0.0
62.5	0.715909	nback-nontarget	0.727273	0.0
72.5	0.715909	nback-nontarget	-0.272727	0.0
77.5	0.715909	nback-nontarget	-0.272727	0.0
87.5	0.715909	nback-nontarget	-0.272727	0.0
90.0	0.715909	nback-nontarget	-0.272727	0.0
97.5	0.715909	nback-nontarget	-0.272727	0.0
102.5	0.715909	nback-nontarget	-0.272727	0.0
110.0	0.715909	nback-nontarget	0.727273	0.0
112.5	0.715909	nback-nontarget	-0.272727	0.0
117.5	0.715909	nback-nontarget	-0.272727	0.0
125.0	0.715909	nback-nontarget	-0.272727	0.0
130.0	0.715909	nback-nontarget	-0.272727	0.0
225.0	0.715909	nback-nontarget	-0.272727	0.0
230.0	0.715909	nback-nontarget	-0.272727	2.5
237.5	0.715909	nback-nontarget	-0.272727	0.0
240.0	0.715909	nback-nontarget	-0.272727	0.0
245.0	0.715909	nback-nontarget	0.727273	0.0
252.5	0.715909	nback-nontarget	-0.272727	0.0
255.0	0.715909	nback-nontarget	-0.272727	0.0
262.5	0.715909	nback-nontarget	-0.272727	0.0
267.5	0.715909	nback-nontarget	-0.272727	0.0
270.0	0.715909	nback-nontarget	0.727273	0.0
272.5	0.715909	nback-nontarget	0.727273	0.0
280.0	0.715909	nback-nontarget	-0.272727	0.0
