onset	duration	trial_type	nback-nontarget	response_time
30.0	1.249306	nback-nontarget	-0.305556	0.0
42.5	1.249306	nback-nontarget	-0.305556	0.0
87.5	1.249306	nback-nontarget	-0.305556	0.0
95.0	1.249306	nback-nontarget	-0.305556	0.0
122.5	1.249306	nback-nontarget	-0.305556	2.5
125.0	1.249306	nback-nontarget	-0.305556	0.0
180.0	1.249306	nback-nontarget	-0.305556	0.0
187.5	1.249306	nback-nontarget	-0.305556	0.0
217.5	1.249306	nback-nontarget	-0.305556	0.0
220.0	1.249306	nback-nontarget	-0.305556	0.0
230.0	1.249306	nback-nontarget	-0.305556	2.5
232.5	1.249306	nback-nontarget	-0.305556	0.0
255.0	1.249306	nback-nontarget	-0.305556	0.0
262.5	1.249306	nback-nontarget	-0.305556	0.0
270.0	1.249306	nback-nontarget	0.694444	0.0
275.0	1.249306	nback-nontarget	0.694444	2.5
277.5	1.249306	nback-nontarget	-0.305556	0.0
